ToolsMachineTrayID,ToolsMachineID,TrayIndex,Quantity,CreatedDate,UpdatedDate,IsActive
1,1,NULL,2,"2018-06-24 10:50:28",NULL,1
2,2,NULL,10,"2018-06-24 10:50:28",NULL,1
3,3,NULL,8,"2018-06-24 10:50:28",NULL,1
4,4,NULL,6,"2018-06-24 10:50:28",NULL,1
5,6,NULL,200,"2018-06-24 10:50:28",NULL,1
6,7,NULL,68,"2018-06-24 10:50:28",NULL,1
7,8,Tray_1,1,"2018-06-24 10:50:28",NULL,1
8,10,Tray_2,2,"2018-06-24 10:50:28",NULL,1
9,9,Tray_4,3,"2018-06-24 10:50:28",NULL,1
10,8,Tray_5,3,"2018-06-24 10:50:28",NULL,1
11,14,Tray_2,2,"2018-06-24 10:50:28",NULL,1
12,15,Tray_3,5,"2018-06-24 10:50:28",NULL,1
13,14,Tray_4,5,"2018-06-24 10:50:28",NULL,1
14,16,Tray_5,3,"2018-06-24 10:50:28",NULL,1
